time,temperature,ch1,ch3,ch5
1.079260000000000036e+04,1.162536621093750000e+02,4.812499999999975131e-02,1.520999999999999908e+01,7.109374999999751310e-03
1.079270000000000073e+04,1.139099121093750000e+02,6.062499999999992895e-02,1.550999999999999979e+01,-4.375000000000106581e-02
1.079279999999999927e+04,1.127014160156250000e+02,4.562499999999980460e-02,1.529999999999999893e+01,-3.664062500000042633e-02
1.079289999999999964e+04,1.120422363281250000e+02,4.812499999999975131e-02,1.550999999999999979e+01,-3.500000000000103029e-02
1.079300000000000000e+04,1.125366210937500000e+02,1.312500000000005329e-02,1.540000000000000036e+01,-9.296875000000071054e-02
1.079310000000000036e+04,1.124633789062500000e+02,4.562499999999980460e-02,1.515000000000000036e+01,8.203124999999644729e-03
1.079320000000000073e+04,1.091125488281250000e+02,1.812499999999994671e-02,1.541000000000000014e+01,-4.812500000000063949e-02
1.079329999999999927e+04,1.094787597656250000e+02,3.124999999999822364e-03,1.550000000000000000e+01,-6.945312500000078160e-02
1.079339999999999964e+04,1.088378906250000000e+02,3.812499999999996447e-02,1.506000000000000050e+01,-2.187500000000675016e-03
1.079350000000000000e+04,1.093505859375000000e+02,3.562500000000001776e-02,1.524000000000000021e+01,-9.296875000000426326e-03
1.079360000000000036e+04,1.071716308593750000e+02,4.312499999999985789e-02,1.544999999999999929e+01,-1.968750000000074607e-02
1.079370000000000073e+04,1.062744140625000000e+02,3.312500000000007105e-02,1.529999999999999893e+01,-3.281250000000568434e-03
1.079379999999999927e+04,1.067138671875000000e+02,4.062499999999991118e-02,1.531000000000000050e+01,-4.429687500000056843e-02
1.079389999999999964e+04,1.061096191406250000e+02,4.812499999999975131e-02,1.525000000000000000e+01,-4.210937500000078160e-02
1.079400000000000000e+04,1.059448242187500000e+02,2.812499999999973355e-02,1.533000000000000007e+01,-7.109375000000106581e-02
1.079410000000000036e+04,1.042236328125000000e+02,5.062500000000014211e-02,1.524000000000000021e+01,-3.226562500000085265e-02
