time,temperature,ch1,ch3,ch5
3.310000000000000000e+02,1.104675292968750000e+02,3.452500000000000124e+00,1.558749999999999858e+01,1.548640624999999993e+01
3.311000000000000227e+02,1.101379394531250000e+02,3.452500000000000124e+00,1.533249999999999957e+01,1.548257812500000163e+01
3.311999999999999886e+02,1.107238769531250000e+02,3.747500000000000053e+00,1.538250000000000028e+01,1.550554687500000028e+01
3.313000000000000114e+02,1.101928710937500000e+02,3.487499999999999822e+00,1.535000000000000142e+01,1.552195312500000135e+01
3.313999999999999773e+02,1.117675781250000000e+02,3.472500000000000142e+00,1.528000000000000114e+01,1.550226562500000149e+01
3.315000000000000000e+02,1.122436523437500000e+02,3.437500000000000000e+00,1.553249999999999886e+01,1.542789062500000163e+01
3.316000000000000227e+02,1.118408203125000000e+02,3.487499999999999822e+00,1.517500000000000071e+01,1.548093750000000135e+01
3.316999999999999886e+02,1.124450683593750000e+02,3.459999999999999964e+00,1.549249999999999972e+01,1.550335937500000050e+01
3.318000000000000114e+02,1.121887207031250000e+02,3.492500000000000160e+00,1.531500000000000128e+01,1.546726562500000135e+01
3.318999999999999773e+02,1.137634277343750000e+02,3.470000000000000195e+00,1.537000000000000099e+01,1.550609375000000156e+01
3.320000000000000000e+02,1.138916015625000000e+02,3.482499999999999929e+00,1.528249999999999886e+01,1.554218750000000071e+01
3.321000000000000227e+02,1.134155273437500000e+02,3.504999999999999893e+00,1.524249999999999972e+01,1.555257812500000014e+01
3.321999999999999886e+02,1.140197753906250000e+02,3.517500000000000071e+00,1.517750000000000199e+01,1.553070312500000050e+01
3.323000000000000114e+02,1.148986816406250000e+02,3.507500000000000284e+00,1.533999999999999986e+01,1.550992187500000163e+01
3.323999999999999773e+02,1.154663085937500000e+02,3.532499999999999751e+00,1.539750000000000085e+01,1.546289062500000000e+01
3.325000000000000000e+02,1.155212402343750000e+02,3.532499999999999751e+00,1.538250000000000028e+01,1.547109375000000142e+01
3.326000000000000227e+02,1.150451660156250000e+02,3.515000000000000124e+00,1.542249999999999943e+01,1.550226562500000149e+01
3.326999999999999886e+02,1.166931152343750000e+02,3.540000000000000036e+00,1.541499999999999915e+01,1.554710937500000156e+01
3.328000000000000114e+02,1.167114257812500000e+02,3.527499999999999858e+00,1.533249999999999957e+01,1.548257812500000163e+01
3.328999999999999773e+02,1.171875000000000000e+02,3.549999999999999822e+00,1.538250000000000028e+01,1.550937500000000036e+01
3.330000000000000000e+02,1.171691894531250000e+02,3.587499999999999911e+00,1.515500000000000114e+01,1.551265625000000092e+01
3.331000000000000227e+02,1.168029785156250000e+02,3.564999999999999947e+00,1.532000000000000028e+01,1.549460937500000135e+01
3.331999999999999886e+02,1.188354492187500000e+02,3.580000000000000071e+00,1.544500000000000028e+01,1.551539062500000021e+01
3.333000000000000114e+02,1.183593750000000000e+02,3.570000000000000284e+00,1.535999999999999943e+01,1.550992187500000163e+01
3.333999999999999773e+02,1.187622070312500000e+02,3.589999999999999858e+00,1.540749999999999886e+01,1.556679687500000142e+01
3.335000000000000000e+02,1.187805175781250000e+02,3.592500000000000249e+00,1.528249999999999886e+01,1.550335937500000050e+01
3.336000000000000227e+02,1.197509765625000000e+02,3.597500000000000142e+00,1.528500000000000014e+01,1.546781250000000085e+01
3.336999999999999886e+02,1.205200195312500000e+02,3.562500000000000000e+00,1.539750000000000085e+01,1.550335937500000050e+01
3.338000000000000114e+02,1.199523925781250000e+02,3.604999999999999982e+00,1.530499999999999972e+01,1.550828125000000135e+01
3.338999999999999773e+02,1.204101562500000000e+02,3.594999999999999751e+00,1.507000000000000028e+01,1.552523437500000014e+01
3.340000000000000000e+02,1.212524414062500000e+02,3.597500000000000142e+00,1.528000000000000114e+01,1.552578125000000142e+01
3.341000000000000227e+02,1.215454101562500000e+02,3.617500000000000160e+00,1.532000000000000028e+01,1.553507812500000007e+01
3.341999999999999886e+02,1.221679687500000000e+02,3.600000000000000089e+00,1.553249999999999886e+01,1.551156250000000014e+01
3.343000000000000114e+02,1.215637207031250000e+02,3.597500000000000142e+00,1.537249999999999872e+01,1.552906250000000021e+01
3.343999999999999773e+02,1.220031738281250000e+02,3.645000000000000018e+00,1.528000000000000114e+01,1.549953125000000043e+01
3.345000000000000000e+02,1.234863281250000000e+02,3.649999999999999911e+00,1.544999999999999929e+01,1.546507812500000156e+01
3.346000000000000227e+02,1.231750488281250000e+02,3.657499999999999751e+00,1.531749999999999901e+01,1.554273437500000021e+01
3.346999999999999886e+02,1.237792968750000000e+02,3.632500000000000284e+00,1.550000000000000000e+01,1.551320312500000043e+01
3.348000000000000114e+02,1.231567382812500000e+02,3.669999999999999929e+00,1.551249999999999929e+01,1.542789062500000163e+01
3.348999999999999773e+02,1.248596191406250000e+02,3.662500000000000089e+00,1.550499999999999901e+01,1.551976562500000156e+01
3.350000000000000000e+02,1.251708984375000000e+02,3.652499999999999858e+00,1.565249999999999986e+01,1.549078125000000128e+01
3.351000000000000227e+02,1.247497558593750000e+02,3.685000000000000053e+00,1.546249999999999858e+01,1.549734375000000064e+01
3.351999999999999886e+02,1.253906250000000000e+02,3.705000000000000071e+00,1.527499999999999858e+01,1.544921875000000000e+01
3.353000000000000114e+02,1.253356933593750000e+02,3.692499999999999893e+00,1.533000000000000185e+01,1.544101562500000036e+01
3.353999999999999773e+02,1.267639160156250000e+02,3.729999999999999982e+00,1.530750000000000099e+01,1.556242187500000007e+01
3.355000000000000000e+02,1.267456054687500000e+02,3.734999999999999876e+00,1.528750000000000142e+01,1.554328125000000149e+01
3.356000000000000227e+02,1.263793945312500000e+02,3.707500000000000018e+00,1.518499999999999872e+01,1.543718750000000028e+01
3.356999999999999886e+02,1.269836425781250000e+02,3.719999999999999751e+00,1.571999999999999886e+01,1.546453125000000028e+01
3.358000000000000114e+02,1.278991699218750000e+02,3.752499999999999947e+00,1.518750000000000000e+01,1.550992187500000163e+01
3.358999999999999773e+02,1.284851074218750000e+02,3.754999999999999893e+00,1.547250000000000014e+01,1.547710937500000128e+01
3.360000000000000000e+02,1.284667968750000000e+02,3.765000000000000124e+00,1.536500000000000199e+01,1.547218750000000043e+01
3.361000000000000227e+02,1.280639648437500000e+02,3.772499999999999964e+00,1.512249999999999872e+01,1.546398437500000078e+01
3.361999999999999886e+02,1.298034667968750000e+02,3.762500000000000178e+00,1.551000000000000156e+01,1.549734375000000064e+01
3.363000000000000114e+02,1.296020507812500000e+02,3.785000000000000142e+00,1.554250000000000043e+01,1.553015625000000099e+01
3.363999999999999773e+02,1.301147460937500000e+02,3.782499999999999751e+00,1.533999999999999986e+01,1.546781250000000085e+01
3.365000000000000000e+02,1.300598144531250000e+02,3.770000000000000018e+00,1.521249999999999858e+01,1.554929687500000135e+01
3.366000000000000227e+02,1.299865722656250000e+02,3.774999999999999911e+00,1.537999999999999901e+01,1.550937500000000036e+01
3.366999999999999886e+02,1.318359375000000000e+02,3.827500000000000124e+00,1.526000000000000156e+01,1.546125000000000149e+01
3.368000000000000114e+02,1.311950683593750000e+02,3.802500000000000213e+00,1.553249999999999886e+01,1.552359375000000163e+01
3.368999999999999773e+02,1.317443847656250000e+02,3.817499999999999893e+00,1.532750000000000057e+01,1.550445312500000128e+01
