time,temperature,voltage
2.616400000000000091e+03,7.829589843750000000e+01,7.062500000000015987e-02
2.616500000000000000e+03,7.873535156250000000e+01,2.562499999999978684e-02
2.616599999999999909e+03,7.824096679687500000e+01,3.062500000000012434e-02
2.616699999999999818e+03,7.783813476562500000e+01,5.312500000000008882e-02
2.616800000000000182e+03,7.750854492187500000e+01,2.562499999999978684e-02
2.616900000000000091e+03,7.723388671875000000e+01,4.562499999999980460e-02
2.617000000000000000e+03,7.765502929687500000e+01,3.312500000000007105e-02
2.617099999999999909e+03,7.699584960937500000e+01,5.562500000000003553e-02
2.617199999999999818e+03,7.635498046875000000e+01,2.812499999999973355e-02
2.617300000000000182e+03,7.628173828125000000e+01,5.562500000000003553e-02
2.617400000000000091e+03,7.600708007812500000e+01,2.062499999999989342e-02
2.617500000000000000e+03,7.637329101562500000e+01,4.812499999999975131e-02
2.617599999999999909e+03,7.500000000000000000e+01,6.812499999999976907e-02
2.617699999999999818e+03,7.520141601562500000e+01,2.312499999999984013e-02
2.617800000000000182e+03,7.516479492187500000e+01,6.062499999999992895e-02
2.617900000000000091e+03,7.490844726562500000e+01,3.124999999999822364e-03
2.618000000000000000e+03,7.487182617187500000e+01,3.062500000000012434e-02
2.618099999999999909e+03,7.390136718750000000e+01,2.312499999999984013e-02
2.618199999999999818e+03,7.423095703125000000e+01,3.562500000000001776e-02
2.618300000000000182e+03,7.421264648437500000e+01,7.062500000000015987e-02
2.618400000000000091e+03,7.390136718750000000e+01,3.812499999999996447e-02
2.618500000000000000e+03,7.324218750000000000e+01,4.812499999999975131e-02
2.618599999999999909e+03,7.278442382812500000e+01,5.062500000000014211e-02
2.618699999999999818e+03,7.307739257812500000e+01,5.062500000000014211e-02
2.618800000000000182e+03,7.307739257812500000e+01,5.062500000000014211e-02
2.618900000000000091e+03,7.212524414062500000e+01,1.062500000000010658e-02
2.619000000000000000e+03,7.221679687500000000e+01,3.562500000000001776e-02
2.619099999999999909e+03,7.179565429687500000e+01,6.312499999999987566e-02
2.619199999999999818e+03,7.208862304687500000e+01,5.562500000000003553e-02
2.619300000000000182e+03,7.207031250000000000e+01,7.312500000000010658e-02
2.619400000000000091e+03,7.084350585937500000e+01,4.562499999999980460e-02
2.619500000000000000e+03,7.119140625000000000e+01,2.312499999999984013e-02
2.619599999999999909e+03,7.078857421875000000e+01,7.062500000000015987e-02
2.619699999999999818e+03,7.108154296875000000e+01,5.562500000000003553e-02
2.619800000000000182e+03,7.027587890625000000e+01,5.312500000000008882e-02
2.619900000000000091e+03,6.981811523437500000e+01,7.062500000000015987e-02
2.620000000000000000e+03,7.016601562500000000e+01,6.562499999999982236e-02
2.620099999999999909e+03,6.979980468750000000e+01,1.312500000000005329e-02
2.620199999999999818e+03,6.976318359375000000e+01,9.750000000000014211e-02
2.620300000000000182e+03,6.910400390625000000e+01,5.562500000000003553e-02
2.620400000000000091e+03,6.881103515625000000e+01,8.062499999999994671e-02
2.620500000000000000e+03,6.921386718750000000e+01,1.312500000000005329e-02
2.620599999999999909e+03,6.877441406250000000e+01,5.812499999999998224e-02
2.620699999999999818e+03,6.826171875000000000e+01,7.062500000000015987e-02
2.620800000000000182e+03,6.820678710937500000e+01,1.312500000000005329e-02
2.620900000000000091e+03,6.791381835937500000e+01,3.312500000000007105e-02
2.621000000000000000e+03,6.826171875000000000e+01,1.562500000000000000e-02
2.621099999999999909e+03,6.736450195312500000e+01,1.812499999999994671e-02
2.621199999999999818e+03,6.730957031250000000e+01,3.312500000000007105e-02
2.621300000000000182e+03,6.729125976562500000e+01,7.062500000000015987e-02
2.621400000000000091e+03,6.703491210937500000e+01,3.562500000000001776e-02
2.621500000000000000e+03,6.738281250000000000e+01,3.812499999999996447e-02
2.621599999999999909e+03,6.617431640625000000e+01,4.812499999999975131e-02
2.621699999999999818e+03,6.639404296875000000e+01,3.562500000000001776e-02
2.621800000000000182e+03,6.641235351562500000e+01,6.812499999999976907e-02
2.621900000000000091e+03,6.613769531250000000e+01,7.874999999999987566e-02
2.622000000000000000e+03,6.578979492187500000e+01,2.062499999999989342e-02
2.622099999999999909e+03,6.522216796875000000e+01,2.812499999999973355e-02
2.622199999999999818e+03,6.549682617187500000e+01,6.312499999999987566e-02
2.622300000000000182e+03,6.549682617187500000e+01,5.562500000000003553e-02
2.622400000000000091e+03,6.505737304687500000e+01,2.312499999999984013e-02
2.622500000000000000e+03,6.481933593750000000e+01,4.562499999999980460e-02
2.622599999999999909e+03,6.439819335937500000e+01,3.562500000000001776e-02
2.622699999999999818e+03,6.469116210937500000e+01,6.312499999999987566e-02
2.622800000000000182e+03,6.470947265625000000e+01,7.062500000000015987e-02
2.622900000000000091e+03,6.372070312500000000e+01,3.062500000000012434e-02
2.623000000000000000e+03,6.395874023437500000e+01,6.312499999999987566e-02
2.623099999999999909e+03,6.361083984375000000e+01,4.562499999999980460e-02
2.623199999999999818e+03,6.386718750000000000e+01,3.812499999999996447e-02
2.623300000000000182e+03,6.351928710937500000e+01,5.312500000000008882e-02
2.623400000000000091e+03,6.284179687500000000e+01,1.562500000000000000e-02
2.623500000000000000e+03,6.311645507812500000e+01,8.062499999999994671e-02
2.623599999999999909e+03,6.280517578125000000e+01,5.562500000000003553e-02
2.623699999999999818e+03,6.302490234375000000e+01,4.562499999999980460e-02
2.623800000000000182e+03,6.234741210937500000e+01,4.812499999999975131e-02
2.623900000000000091e+03,6.201782226562500000e+01,2.812499999999973355e-02
2.624000000000000000e+03,6.232910156250000000e+01,3.562500000000001776e-02
2.624099999999999909e+03,6.201782226562500000e+01,2.062499999999989342e-02
2.624199999999999818e+03,6.170654296875000000e+01,4.312499999999985789e-02
2.624300000000000182e+03,6.150512695312500000e+01,4.312499999999985789e-02
2.624400000000000091e+03,6.124877929687500000e+01,5.312500000000008882e-02
2.624500000000000000e+03,6.157836914062500000e+01,1.312500000000005329e-02
2.624599999999999909e+03,6.115722656250000000e+01,4.062499999999991118e-02
2.624699999999999818e+03,6.079101562500000000e+01,3.124999999999822364e-03
2.624800000000000182e+03,6.077270507812500000e+01,6.312499999999987566e-02
2.624900000000000091e+03,6.051635742187500000e+01,5.062500000000014211e-02
2.625000000000000000e+03,6.082763671875000000e+01,3.812499999999996447e-02
2.625099999999999909e+03,5.983886718750000000e+01,4.062499999999991118e-02
2.625199999999999818e+03,5.991210937500000000e+01,4.062499999999991118e-02
2.625300000000000182e+03,5.996704101562500000e+01,6.249999999998756550e-04
2.625400000000000091e+03,5.972900390625000000e+01,4.562499999999980460e-02
2.625500000000000000e+03,5.982055664062500000e+01,4.062499999999991118e-02
2.625599999999999909e+03,5.901489257812500000e+01,3.062500000000012434e-02
2.625699999999999818e+03,5.923461914062500000e+01,3.812499999999996447e-02
2.625800000000000182e+03,5.927124023437500000e+01,4.312499999999985789e-02
2.625900000000000091e+03,5.899658203125000000e+01,5.062500000000014211e-02
2.626000000000000000e+03,5.872192382812500000e+01,2.562499999999978684e-02
2.626099999999999909e+03,5.833740234375000000e+01,6.312499999999987566e-02
2.626199999999999818e+03,5.855712890625000000e+01,5.812499999999998224e-02
2.626300000000000182e+03,5.859375000000000000e+01,3.562500000000001776e-02
2.626400000000000091e+03,5.784301757812500000e+01,5.312500000000008882e-02
2.626500000000000000e+03,5.793457031250000000e+01,4.312499999999985789e-02
2.626599999999999909e+03,5.762329101562500000e+01,3.812499999999996447e-02
2.626699999999999818e+03,5.784301757812500000e+01,4.562499999999980460e-02
2.626800000000000182e+03,5.787963867187500000e+01,5.312500000000008882e-02
2.626900000000000091e+03,5.698242187500000000e+01,3.300000000000000711e-01
2.627000000000000000e+03,5.722045898437500000e+01,3.812499999999996447e-02
2.627099999999999909e+03,5.692749023437500000e+01,7.624999999999992895e-02
2.627199999999999818e+03,5.714721679687500000e+01,7.312500000000010658e-02
2.627300000000000182e+03,5.672607421875000000e+01,2.812499999999973355e-02
2.627400000000000091e+03,5.632324218750000000e+01,6.812499999999976907e-02
2.627500000000000000e+03,5.665283203125000000e+01,2.312499999999984013e-02
2.627599999999999909e+03,5.632324218750000000e+01,4.312499999999985789e-02
2.627699999999999818e+03,5.637817382812500000e+01,4.562499999999980460e-02
2.627800000000000182e+03,5.592041015625000000e+01,6.062499999999992895e-02
2.627900000000000091e+03,5.564575195312500000e+01,6.312499999999987566e-02
2.628000000000000000e+03,5.595703125000000000e+01,4.062499999999991118e-02
2.628099999999999909e+03,5.564575195312500000e+01,5.812499999999998224e-02
2.628199999999999818e+03,5.531616210937500000e+01,5.562500000000003553e-02
2.628300000000000182e+03,5.526123046875000000e+01,5.312500000000008882e-02
2.628400000000000091e+03,5.504150390625000000e+01,4.812499999999975131e-02
2.628500000000000000e+03,5.533447265625000000e+01,6.062499999999992895e-02
2.628599999999999909e+03,5.478515625000000000e+01,2.312499999999984013e-02
2.628699999999999818e+03,5.467529296875000000e+01,4.812499999999975131e-02
2.628800000000000182e+03,5.463867187500000000e+01,6.312499999999987566e-02
2.628900000000000091e+03,5.441894531250000000e+01,3.312500000000007105e-02
2.629000000000000000e+03,5.473022460937500000e+01,4.812499999999975131e-02
2.629099999999999909e+03,5.381469726562500000e+01,3.062500000000012434e-02
2.629199999999999818e+03,5.397949218750000000e+01,3.062500000000012434e-02
2.629300000000000182e+03,5.396118164062500000e+01,1.812499999999994671e-02
2.629400000000000091e+03,5.370483398437500000e+01,5.562500000000003553e-02
2.629500000000000000e+03,5.357666015625000000e+01,1.812499999999994671e-02
2.629599999999999909e+03,5.317382812500000000e+01,1.062500000000010658e-02
2.629699999999999818e+03,5.333862304687500000e+01,3.312500000000007105e-02
2.629800000000000182e+03,5.337524414062500000e+01,2.312499999999984013e-02
2.629900000000000091e+03,5.304565429687500000e+01,3.312500000000007105e-02
2.630000000000000000e+03,5.277099609375000000e+01,5.812499999999998224e-02
2.630099999999999909e+03,5.258789062500000000e+01,4.812499999999975131e-02
2.630199999999999818e+03,5.277099609375000000e+01,3.562500000000001776e-02
2.630300000000000182e+03,5.275268554687500000e+01,5.062500000000014211e-02
2.630400000000000091e+03,5.251464843750000000e+01,4.562499999999980460e-02
2.630500000000000000e+03,5.280761718750000000e+01,4.312499999999985789e-02
2.630599999999999909e+03,5.258789062500000000e+01,5.062500000000014211e-02
2.630699999999999818e+03,5.275268554687500000e+01,3.812499999999996447e-02
2.630800000000000182e+03,5.277099609375000000e+01,9.499999999999975131e-02
2.630900000000000091e+03,5.251464843750000000e+01,5.312500000000008882e-02
2.631000000000000000e+03,5.291748046875000000e+01,6.062499999999992895e-02
2.631099999999999909e+03,5.255126953125000000e+01,-6.812500000000021316e-02
2.631199999999999818e+03,5.266113281250000000e+01,8.124999999999715783e-03
2.631300000000000182e+03,5.357666015625000000e+01,1.562500000000000000e-02
2.631400000000000091e+03,5.350341796875000000e+01,1.062500000000010658e-02
2.631500000000000000e+03,5.374145507812500000e+01,2.902499999999999858e+00
2.631599999999999909e+03,5.344848632812500000e+01,2.979999999999999982e+00
2.631699999999999818e+03,5.513305664062500000e+01,2.950000000000000178e+00
2.631800000000000182e+03,5.595703125000000000e+01,2.977500000000000036e+00
2.631900000000000091e+03,5.566406250000000000e+01,2.922499999999999876e+00
2.632000000000000000e+03,5.603027343750000000e+01,2.984999999999999876e+00
2.632099999999999909e+03,5.571899414062500000e+01,3.000000000000000000e+00
2.632199999999999818e+03,5.927124023437500000e+01,3.007499999999999840e+00
2.632300000000000182e+03,5.950927734375000000e+01,3.022499999999999964e+00
2.632400000000000091e+03,5.921630859375000000e+01,3.002499999999999947e+00
2.632500000000000000e+03,5.954589843750000000e+01,3.017500000000000071e+00
2.632599999999999909e+03,6.264038085937500000e+01,3.044999999999999929e+00
2.632699999999999818e+03,6.386718750000000000e+01,3.020000000000000018e+00
2.632800000000000182e+03,6.390380859375000000e+01,3.017500000000000071e+00
2.632900000000000091e+03,6.361083984375000000e+01,3.049999999999999822e+00
2.633000000000000000e+03,6.500244140625000000e+01,3.060000000000000053e+00
2.633099999999999909e+03,6.734619140625000000e+01,3.080000000000000071e+00
2.633199999999999818e+03,6.778564453125000000e+01,3.064999999999999947e+00
2.633300000000000182e+03,6.776733398437500000e+01,3.060000000000000053e+00
2.633400000000000091e+03,6.749267578125000000e+01,3.084999999999999964e+00
2.633500000000000000e+03,7.080688476562500000e+01,2.972500000000000142e+00
2.633599999999999909e+03,7.073364257812500000e+01,3.125000000000000000e+00
2.633699999999999818e+03,7.106323242187500000e+01,3.104999999999999982e+00
2.633800000000000182e+03,7.106323242187500000e+01,3.084999999999999964e+00
2.633900000000000091e+03,7.249145507812500000e+01,3.140000000000000124e+00
2.634000000000000000e+03,7.395629882812500000e+01,3.115000000000000213e+00
2.634099999999999909e+03,7.353515625000000000e+01,3.132499999999999840e+00
2.634199999999999818e+03,7.390136718750000000e+01,3.115000000000000213e+00
2.634300000000000182e+03,7.388305664062500000e+01,3.134999999999999787e+00
2.634400000000000091e+03,7.619018554687500000e+01,3.075000000000000178e+00
2.634500000000000000e+03,7.668457031250000000e+01,3.152499999999999858e+00
2.634599999999999909e+03,7.622680664062500000e+01,3.194999999999999840e+00
2.634699999999999818e+03,7.659301757812500000e+01,3.149999999999999911e+00
2.634800000000000182e+03,7.849731445312500000e+01,3.189999999999999947e+00
2.634900000000000091e+03,7.875366210937500000e+01,3.165000000000000036e+00
2.635000000000000000e+03,7.913818359375000000e+01,3.200000000000000178e+00
2.635099999999999909e+03,7.864379882812500000e+01,3.212499999999999911e+00
2.635199999999999818e+03,7.959594726562500000e+01,3.217499999999999805e+00
2.635300000000000182e+03,8.115234375000000000e+01,3.229999999999999982e+00
2.635400000000000091e+03,8.091430664062500000e+01,3.240000000000000213e+00
2.635500000000000000e+03,8.131713867187500000e+01,3.232499999999999929e+00
2.635599999999999909e+03,8.080444335937500000e+01,3.225000000000000089e+00
2.635699999999999818e+03,8.322143554687500000e+01,3.254999999999999893e+00
2.635800000000000182e+03,8.336791992187500000e+01,3.220000000000000195e+00
2.635900000000000091e+03,8.316650390625000000e+01,3.254999999999999893e+00
2.636000000000000000e+03,8.351440429687500000e+01,3.277499999999999858e+00
2.636099999999999909e+03,8.424682617187500000e+01,3.277499999999999858e+00
2.636199999999999818e+03,8.543701171875000000e+01,3.267500000000000071e+00
2.636300000000000182e+03,8.540039062500000000e+01,3.290000000000000036e+00
2.636400000000000091e+03,8.518066406250000000e+01,3.252499999999999947e+00
2.636500000000000000e+03,8.554687500000000000e+01,3.262500000000000178e+00
2.636599999999999909e+03,8.688354492187500000e+01,3.287500000000000089e+00
2.636699999999999818e+03,8.743286132812500000e+01,3.297499999999999876e+00
2.636800000000000182e+03,8.739624023437500000e+01,3.317499999999999893e+00
2.636900000000000091e+03,8.713989257812500000e+01,3.274999999999999911e+00
2.637000000000000000e+03,8.904418945312500000e+01,3.314999999999999947e+00
2.637099999999999909e+03,8.887939453125000000e+01,3.362499999999999822e+00
2.637199999999999818e+03,8.937377929687500000e+01,3.322499999999999787e+00
2.637300000000000182e+03,8.926391601562500000e+01,3.365000000000000213e+00
2.637400000000000091e+03,8.961181640625000000e+01,3.345000000000000195e+00
2.637500000000000000e+03,9.127807617187500000e+01,3.339999999999999858e+00
2.637599999999999909e+03,9.071044921875000000e+01,3.352500000000000036e+00
2.637699999999999818e+03,9.124145507812500000e+01,3.357499999999999929e+00
2.637800000000000182e+03,9.113159179687500000e+01,3.370000000000000107e+00
2.637900000000000091e+03,9.257812500000000000e+01,3.384999999999999787e+00
2.638000000000000000e+03,9.310913085937500000e+01,3.462499999999999911e+00
2.638099999999999909e+03,9.261474609375000000e+01,3.270000000000000018e+00
2.638199999999999818e+03,9.303588867187500000e+01,3.382499999999999840e+00
2.638300000000000182e+03,9.404296875000000000e+01,3.379999999999999893e+00
2.638400000000000091e+03,9.453735351562500000e+01,3.377499999999999947e+00
2.638500000000000000e+03,9.494018554687500000e+01,3.395000000000000018e+00
2.638599999999999909e+03,9.442749023437500000e+01,3.390000000000000124e+00
2.638699999999999818e+03,9.490356445312500000e+01,3.432500000000000107e+00
2.638800000000000182e+03,9.651489257812500000e+01,3.442499999999999893e+00
2.638900000000000091e+03,9.636840820312500000e+01,3.439999999999999947e+00
2.639000000000000000e+03,9.677124023437500000e+01,3.432500000000000107e+00
2.639099999999999909e+03,9.616699218750000000e+01,3.455000000000000071e+00
2.639199999999999818e+03,9.807128906250000000e+01,3.437500000000000000e+00
2.639300000000000182e+03,9.825439453125000000e+01,3.452500000000000124e+00
2.639400000000000091e+03,9.807128906250000000e+01,3.477500000000000036e+00
2.639500000000000000e+03,9.847412109375000000e+01,3.437500000000000000e+00
2.639599999999999909e+03,9.838256835937500000e+01,3.472500000000000142e+00
2.639699999999999818e+03,1.001220703125000000e+02,3.515000000000000124e+00
2.639800000000000182e+03,1.000305175781250000e+02,3.530000000000000249e+00
2.639900000000000091e+03,9.986572265625000000e+01,3.477500000000000036e+00
2.640000000000000000e+03,1.002868652343750000e+02,3.507500000000000284e+00
2.640099999999999909e+03,1.012390136718750000e+02,3.507500000000000284e+00
2.640199999999999818e+03,1.019165039062500000e+02,3.555000000000000160e+00
2.640300000000000182e+03,1.017517089843750000e+02,3.500000000000000000e+00
2.640400000000000091e+03,1.015686035156250000e+02,3.522499999999999964e+00
2.640500000000000000e+03,1.030334472656250000e+02,3.524999999999999911e+00
2.640599999999999909e+03,1.030700683593750000e+02,3.544999999999999929e+00
2.640699999999999818e+03,1.036193847656250000e+02,3.524999999999999911e+00
2.640800000000000182e+03,1.034912109375000000e+02,3.567499999999999893e+00
2.640900000000000091e+03,1.033264160156250000e+02,3.575000000000000178e+00
2.641000000000000000e+03,1.053039550781250000e+02,3.562500000000000000e+00
2.641099999999999909e+03,1.047729492187500000e+02,3.580000000000000071e+00
2.641199999999999818e+03,1.053222656250000000e+02,3.597500000000000142e+00
2.641300000000000182e+03,1.051208496093750000e+02,3.622500000000000053e+00
2.641400000000000091e+03,1.064208984375000000e+02,3.600000000000000089e+00
2.641500000000000000e+03,1.071166992187500000e+02,3.615000000000000213e+00
2.641599999999999909e+03,1.065124511718750000e+02,3.597500000000000142e+00
2.641699999999999818e+03,1.070251464843750000e+02,3.637500000000000178e+00
2.641800000000000182e+03,1.075012207031250000e+02,3.604999999999999982e+00
2.641900000000000091e+03,1.082519531250000000e+02,3.612499999999999822e+00
2.642000000000000000e+03,1.087097167968750000e+02,3.680000000000000160e+00
2.642099999999999909e+03,1.080871582031250000e+02,3.680000000000000160e+00
2.642199999999999818e+03,1.086364746093750000e+02,3.677500000000000213e+00
2.642300000000000182e+03,1.100280761718750000e+02,3.669999999999999929e+00
2.642400000000000091e+03,1.099914550781250000e+02,3.655000000000000249e+00
2.642500000000000000e+03,1.104125976562500000e+02,3.697499999999999787e+00
2.642599999999999909e+03,1.097900390625000000e+02,3.707500000000000018e+00
2.642699999999999818e+03,1.115844726562500000e+02,3.729999999999999982e+00
2.642800000000000182e+03,1.118041992187500000e+02,3.740000000000000213e+00
2.642900000000000091e+03,1.116760253906250000e+02,3.719999999999999751e+00
2.643000000000000000e+03,1.120788574218750000e+02,3.727500000000000036e+00
2.643099999999999909e+03,1.116760253906250000e+02,3.742500000000000160e+00
2.643199999999999818e+03,1.136718750000000000e+02,3.777499999999999858e+00
2.643300000000000182e+03,1.135253906250000000e+02,3.772499999999999964e+00
2.643400000000000091e+03,1.133789062500000000e+02,3.777499999999999858e+00
2.643500000000000000e+03,1.138000488281250000e+02,3.877499999999999947e+00
2.643599999999999909e+03,1.147155761718750000e+02,3.825000000000000178e+00
2.643699999999999818e+03,1.155212402343750000e+02,3.802500000000000213e+00
2.643800000000000182e+03,1.153198242187500000e+02,3.832500000000000018e+00
2.643900000000000091e+03,1.152465820312500000e+02,3.850000000000000089e+00
2.644000000000000000e+03,1.164733886718750000e+02,3.884999999999999787e+00
2.644099999999999909e+03,1.167297363281250000e+02,3.844999999999999751e+00
2.644199999999999818e+03,1.173522949218750000e+02,3.875000000000000000e+00
2.644300000000000182e+03,1.170959472656250000e+02,3.902499999999999858e+00
2.644400000000000091e+03,1.170410156250000000e+02,3.870000000000000107e+00
2.644500000000000000e+03,1.191101074218750000e+02,3.899999999999999911e+00
2.644599999999999909e+03,1.185241699218750000e+02,3.935000000000000053e+00
2.644699999999999818e+03,1.191650390625000000e+02,3.950000000000000178e+00
2.644800000000000182e+03,1.189086914062500000e+02,3.952500000000000124e+00
2.644900000000000091e+03,1.202270507812500000e+02,3.932500000000000107e+00
2.645000000000000000e+03,1.210327148437500000e+02,3.982499999999999929e+00
2.645099999999999909e+03,1.203735351562500000e+02,4.015000000000000568e+00
2.645199999999999818e+03,1.209960937500000000e+02,4.004999999999999893e+00
2.645300000000000182e+03,1.211242675781250000e+02,4.037499999999999645e+00
2.645400000000000091e+03,1.223510742187500000e+02,4.027499999999999858e+00
2.645500000000000000e+03,1.228271484375000000e+02,4.017500000000000071e+00
2.645599999999999909e+03,1.221862792968750000e+02,4.082499999999999574e+00
2.645699999999999818e+03,1.227905273437500000e+02,4.092500000000000249e+00
2.645800000000000182e+03,1.227905273437500000e+02,4.099999999999999645e+00
2.645900000000000091e+03,1.227539062500000000e+02,4.084999999999999964e+00
2.646000000000000000e+03,1.231018066406250000e+02,4.107499999999999929e+00
2.646099999999999909e+03,1.224609375000000000e+02,4.157499999999999751e+00
2.646199999999999818e+03,1.231018066406250000e+02,4.155000000000000249e+00
2.646300000000000182e+03,1.227905273437500000e+02,4.177500000000000213e+00
2.646400000000000091e+03,1.227539062500000000e+02,4.172500000000000320e+00
2.646500000000000000e+03,1.231201171875000000e+02,4.214999999999999858e+00
2.646599999999999909e+03,1.224609375000000000e+02,6.812499999999976907e-02
2.646699999999999818e+03,1.231201171875000000e+02,2.562499999999978684e-02
2.646800000000000182e+03,1.227905273437500000e+02,4.562499999999980460e-02
2.646900000000000091e+03,1.227539062500000000e+02,4.562499999999980460e-02
2.647000000000000000e+03,1.230651855468750000e+02,5.562500000000003553e-02
2.647099999999999909e+03,1.213806152343750000e+02,1.812499999999994671e-02
2.647199999999999818e+03,1.217651367187500000e+02,7.062500000000015987e-02
2.647300000000000182e+03,1.214538574218750000e+02,6.249999999998756550e-04
2.647400000000000091e+03,1.213256835937500000e+02,4.312499999999985789e-02
2.647500000000000000e+03,1.208129882812500000e+02,6.312499999999987566e-02
2.647599999999999909e+03,1.182495117187500000e+02,5.312500000000008882e-02
2.647699999999999818e+03,1.187988281250000000e+02,2.812499999999973355e-02
2.647800000000000182e+03,1.185241699218750000e+02,5.812499999999998224e-02
2.647900000000000091e+03,1.184692382812500000e+02,3.562500000000001776e-02
2.648000000000000000e+03,1.150451660156250000e+02,4.812499999999975131e-02
2.648099999999999909e+03,1.140197753906250000e+02,6.812499999999976907e-02
2.648199999999999818e+03,1.145690917968750000e+02,4.312499999999985789e-02
2.648300000000000182e+03,1.143493652343750000e+02,4.562499999999980460e-02
2.648400000000000091e+03,1.115478515625000000e+02,7.062500000000015987e-02
2.648500000000000000e+03,1.108703613281250000e+02,2.562499999999978684e-02
2.648599999999999909e+03,1.102111816406250000e+02,4.812499999999975131e-02
2.648699999999999818e+03,1.107971191406250000e+02,4.062499999999991118e-02
2.648800000000000182e+03,1.103759765625000000e+02,4.062499999999991118e-02
2.648900000000000091e+03,1.073181152343750000e+02,2.062499999999989342e-02
2.649000000000000000e+03,1.076843261718750000e+02,3.062500000000012434e-02
2.649099999999999909e+03,1.070068359375000000e+02,5.312500000000008882e-02
2.649199999999999818e+03,1.075561523437500000e+02,3.062500000000012434e-02
2.649300000000000182e+03,1.051208496093750000e+02,5.062500000000014211e-02
2.649400000000000091e+03,1.044982910156250000e+02,4.562499999999980460e-02
2.649500000000000000e+03,1.049194335937500000e+02,2.312499999999984013e-02
2.649599999999999909e+03,1.042602539062500000e+02,4.812499999999975131e-02
2.649699999999999818e+03,1.037841796875000000e+02,5.312500000000008882e-02
2.649800000000000182e+03,1.023376464843750000e+02,2.812499999999973355e-02
2.649900000000000091e+03,1.020996093750000000e+02,4.562499999999980460e-02
2.650000000000000000e+03,1.025024414062500000e+02,5.062500000000014211e-02
2.650099999999999909e+03,1.019531250000000000e+02,5.062500000000014211e-02
2.650199999999999818e+03,1.003234863281250000e+02,8.124999999999715783e-03
2.650300000000000182e+03,1.000671386718750000e+02,5.312500000000008882e-02
2.650400000000000091e+03,9.993896484375000000e+01,3.562500000000001776e-02
2.650500000000000000e+03,1.002868652343750000e+02,2.812499999999973355e-02
2.650599999999999909e+03,9.832763671875000000e+01,2.812499999999973355e-02
2.650699999999999818e+03,9.819946289062500000e+01,2.562499999999978684e-02
2.650800000000000182e+03,9.807128906250000000e+01,3.312500000000007105e-02
2.650900000000000091e+03,9.788818359375000000e+01,4.812499999999975131e-02
2.651000000000000000e+03,9.825439453125000000e+01,1.312500000000005329e-02
2.651099999999999909e+03,9.591064453125000000e+01,3.562500000000001776e-02
2.651199999999999818e+03,9.631347656250000000e+01,2.812499999999973355e-02
2.651300000000000182e+03,9.618530273437500000e+01,4.312499999999985789e-02
2.651400000000000091e+03,9.598388671875000000e+01,4.062499999999991118e-02
2.651500000000000000e+03,9.499511718750000000e+01,4.062499999999991118e-02
2.651599999999999909e+03,9.417114257812500000e+01,5.312500000000008882e-02
2.651699999999999818e+03,9.457397460937500000e+01,4.812499999999975131e-02
2.651800000000000182e+03,9.448242187500000000e+01,5.062500000000014211e-02
2.651900000000000091e+03,9.371337890625000000e+01,4.062499999999991118e-02
2.652000000000000000e+03,9.312744140625000000e+01,1.562500000000000000e-02
2.652099999999999909e+03,9.252319335937500000e+01,3.562500000000001776e-02
2.652199999999999818e+03,9.298095703125000000e+01,2.312499999999984013e-02
2.652300000000000182e+03,9.290771484375000000e+01,4.562499999999980460e-02
2.652400000000000091e+03,9.120483398437500000e+01,4.812499999999975131e-02
2.652500000000000000e+03,9.146118164062500000e+01,3.312500000000007105e-02
2.652599999999999909e+03,9.087524414062500000e+01,6.062499999999992895e-02
2.652699999999999818e+03,9.136962890625000000e+01,5.562500000000003553e-02
2.652800000000000182e+03,9.030761718750000000e+01,7.812500000000000000e-02
2.652900000000000091e+03,8.959350585937500000e+01,3.062500000000012434e-02
2.653000000000000000e+03,8.994140625000000000e+01,5.062500000000014211e-02
2.653099999999999909e+03,8.942871093750000000e+01,7.062500000000015987e-02
2.653199999999999818e+03,8.981323242187500000e+01,3.562500000000001776e-02
2.653300000000000182e+03,8.845825195312500000e+01,4.312499999999985789e-02
2.653400000000000091e+03,8.814697265625000000e+01,3.312500000000007105e-02
2.653500000000000000e+03,8.853149414062500000e+01,7.062500000000015987e-02
2.653599999999999909e+03,8.798217773437500000e+01,2.812499999999973355e-02
2.653699999999999818e+03,8.726806640625000000e+01,2.312499999999984013e-02
2.653800000000000182e+03,8.699340820312500000e+01,5.062500000000014211e-02
2.653900000000000091e+03,8.677368164062500000e+01,2.562499999999978684e-02
2.654000000000000000e+03,8.713989257812500000e+01,2.062499999999989342e-02
2.654099999999999909e+03,8.607788085937500000e+01,3.562500000000001776e-02
2.654199999999999818e+03,8.574829101562500000e+01,6.062499999999992895e-02
2.654300000000000182e+03,8.556518554687500000e+01,4.812499999999975131e-02
2.654400000000000091e+03,8.536376953125000000e+01,5.812499999999998224e-02
2.654500000000000000e+03,8.574829101562500000e+01,4.812499999999975131e-02
2.654599999999999909e+03,8.393554687500000000e+01,2.062499999999989342e-02
2.654699999999999818e+03,8.426513671875000000e+01,6.812499999999976907e-02
2.654800000000000182e+03,8.421020507812500000e+01,3.062500000000012434e-02
2.654900000000000091e+03,8.395385742187500000e+01,2.312499999999984013e-02
2.655000000000000000e+03,8.349609375000000000e+01,5.062500000000014211e-02
2.655099999999999909e+03,8.252563476562500000e+01,1.562500000000000000e-02
